Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
4,6,gs_q4,20,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
4,6,gs_q4,21,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
4,6,gs_q4,22,gs,Greedy,73.33333333333333,100.0,0.0,88.88888888888889
4,6,gs_q4,23,gs,Greedy,60.0,33.33333333333333,0.0,88.88888888888889
4,6,gs_q4,24,gs,Greedy,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
4,6,gs_q4,25,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
4,6,gs_q4,26,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
4,6,gs_q4,27,gs,Greedy,73.33333333333333,100.0,0.0,88.88888888888889
4,6,gs_q4,28,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
4,6,gs_q4,29,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
5,7,gs_q5,0,gs,Greedy,66.66666666666666,100.0,0.0,77.77777777777779
5,7,gs_q5,1,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
5,7,gs_q5,2,gs,Greedy,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
5,7,gs_q5,3,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
5,7,gs_q5,4,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
5,7,gs_q5,5,gs,Greedy,60.0,33.33333333333333,0.0,88.88888888888889
5,7,gs_q5,6,gs,Greedy,86.66666666666667,100.0,66.66666666666666,88.88888888888889
5,7,gs_q5,7,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
5,7,gs_q5,8,gs,Greedy,93.33333333333333,100.0,100.0,88.88888888888889
5,7,gs_q5,9,gs,Greedy,53.333333333333336,66.66666666666666,0.0,66.66666666666666
5,7,gs_q5,10,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
5,7,gs_q5,11,gs,Greedy,73.33333333333333,66.66666666666666,66.66666666666666,77.77777777777779
5,7,gs_q5,12,gs,Greedy,73.33333333333333,100.0,33.33333333333333,77.77777777777779
5,7,gs_q5,13,gs,Greedy,53.333333333333336,66.66666666666666,33.33333333333333,55.55555555555556
5,7,gs_q5,14,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
5,7,gs_q5,15,gs,Greedy,53.333333333333336,33.33333333333333,0.0,77.77777777777779
5,7,gs_q5,16,gs,Greedy,60.0,33.33333333333333,33.33333333333333,77.77777777777779
5,7,gs_q5,17,gs,Greedy,60.0,66.66666666666666,0.0,77.77777777777779
5,7,gs_q5,18,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
5,7,gs_q5,19,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
5,7,gs_q5,20,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
5,7,gs_q5,21,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
5,7,gs_q5,22,gs,Greedy,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
5,7,gs_q5,23,gs,Greedy,93.33333333333333,100.0,100.0,88.88888888888889
5,7,gs_q5,24,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
5,7,gs_q5,25,gs,Greedy,80.0,33.33333333333333,66.66666666666666,100.0
5,7,gs_q5,26,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
5,7,gs_q5,27,gs,Greedy,73.33333333333333,0.0,66.66666666666666,100.0
5,7,gs_q5,28,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
5,7,gs_q5,29,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
6,8,gs_q6,0,gs,Greedy,73.33333333333333,0.0,100.0,88.88888888888889
6,8,gs_q6,1,gs,Greedy,66.66666666666666,100.0,33.33333333333333,66.66666666666666
6,8,gs_q6,2,gs,Greedy,73.33333333333333,33.33333333333333,100.0,77.77777777777779
6,8,gs_q6,3,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
6,8,gs_q6,4,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
6,8,gs_q6,5,gs,Greedy,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
6,8,gs_q6,6,gs,Greedy,80.0,100.0,0.0,100.0
6,8,gs_q6,7,gs,Greedy,80.0,100.0,0.0,100.0
6,8,gs_q6,8,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
6,8,gs_q6,9,gs,Greedy,80.0,100.0,0.0,100.0
6,8,gs_q6,10,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
6,8,gs_q6,11,gs,Greedy,86.66666666666667,100.0,66.66666666666666,88.88888888888889
6,8,gs_q6,12,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
6,8,gs_q6,13,gs,Greedy,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
6,8,gs_q6,14,gs,Greedy,66.66666666666666,66.66666666666666,33.33333333333333,77.77777777777779
6,8,gs_q6,15,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
6,8,gs_q6,16,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
6,8,gs_q6,17,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
6,8,gs_q6,18,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
6,8,gs_q6,19,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
6,8,gs_q6,20,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
6,8,gs_q6,21,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
6,8,gs_q6,22,gs,Greedy,66.66666666666666,100.0,0.0,77.77777777777779
6,8,gs_q6,23,gs,Greedy,93.33333333333333,66.66666666666666,100.0,100.0
6,8,gs_q6,24,gs,Greedy,66.66666666666666,0.0,33.33333333333333,100.0
